muB,nB,energy,pressure,mue
4.312367808868295,3.379319942277625e-14,1.4572869683557074e-13,8.514748416888774e-21,0.002591198121495102
4.312367815867746,3.4358091382423776e-14,1.4816471873983661e-13,8.753257397148473e-21,0.0025912118275242075
4.312367822944965,3.493242770317265e-14,1.5064146820696703e-13,8.99844760065094e-21,0.0025912256858353854
4.312367830100815,3.551636632742407e-14,1.531596263428699e-13,9.250506196930053e-21,0.0025912396981205782
4.31236783733617,3.611006784019201e-14,1.5571988564937768e-13,9.50962559029184e-21,0.0025912538660905287
4.3123678446519165,3.671369551328755e-14,1.5832295021478657e-13,9.77600360396933e-21,0.0025912681914749863
4.312367852048943,3.732741535029587e-14,1.60969535907814e-13,1.0049843565379417e-20,0.002591282676022919
4.312367859528156,3.795139613236542e-14,1.636603705750588e-13,1.0331354520970204e-20,0.002591297321502727
4.312367867090467,3.858580946465579e-14,1.6639619424130134e-13,1.0620751372631984e-20,0.002591312129702458
4.312367874736798,3.9230829823704377e-14,1.6917775931376658e-13,1.0918255048211006e-20,0.002591327102430027
4.312367882468085,3.988663460544684e-14,1.7200583078920596e-13,1.1224092634510194e-20,0.0025913422415134355
4.312367890285272,4.0553404174096383e-14,1.7488118646468298e-13,1.153849762623922e-20,0.002591357548800994
4.312367898189311,4.1231321911962006e-14,1.7780461715240877e-13,1.1861710028322763e-20,0.0025913730261615513
4.312367906181171,4.192057426981829e-14,1.8077692689695396e-13,1.2193976570747827e-20,0.0025913886754847177
4.312367914261823,4.262135081844469e-14,1.8379893319750696e-13,1.2535550920000796e-20,0.0025914044986810993
4.312367922432257,4.333384430082131e-14,1.868714672329603e-13,1.2886693812068159e-20,0.0025914204976825307
4.312367930693466,4.4058250685234045e-14,1.8999537409092069e-13,1.3247673328668785e-20,0.002591436674442309
4.312367939046464,4.4794769219357e-14,1.9317151300093169e-13,1.361876504389575e-20,0.0025914530309354357
4.3123679474922705,4.5543602485075615e-14,1.964007575708927e-13,1.4000252242473933e-20,0.0025914695691588528
4.3123679560319115,4.6304956454461675e-14,1.996839960284426e-13,1.439242615847928e-20,0.0025914862911316917
4.312367964666432,4.707904054646523e-14,2.0302213146543778e-13,1.479558619018611e-20,0.0025915031988955175
4.312367973396889,4.7866067684661067e-14,2.0641608208697562e-13,1.521004011832474e-20,0.0025915202945145767
4.312367982224348,4.866625435600018e-14,2.0986678146475319e-13,1.5636104341390437e-20,0.0025915375800760524
4.312367991149884,4.9479820670437455e-14,2.133751787942039e-13,1.6074104121183232e-20,0.0025915550576903167
4.312368000174586,5.030699042169166e-14,2.1694223915651716e-13,1.6524373859040196e-20,0.0025915727294911896
4.3123680092995595,5.1147991148880965e-14,2.205689437844342e-13,1.6987257283400568e-20,0.0025915905976361987
4.312368018525915,5.200305419933012e-14,2.2425629033309544e-13,1.746310780106407e-20,0.0025916086643068435
4.312368027854783,5.287241479232967e-14,2.280052931549947e-13,1.7952288684756044e-20,0.0025916269317088608
4.312368037287299,5.375631208401546e-14,2.3181698357976337e-13,1.8455173397103576e-20,0.0025916454020724947
4.312368046824614,5.465498923330033e-14,2.356924101984925e-13,1.8972145860047215e-20,0.002591664077652768
4.312368056467895,5.556869346904728e-14,2.396326391534091e-13,1.9503600775406836e-20,0.0025916829607297597
4.312368066218318,5.6497676158060766e-14,2.4363875443107966e-13,2.0049943873831707e-20,0.00259170205360888
4.312368076077074,5.744219287462132e-14,2.477118581622694e-13,2.0611592266058822e-20,0.0025917213586211544
4.312368086045367,5.840250347084846e-14,2.518530709253733e-13,2.1188974756658192e-20,0.002591740878123508
4.312368096124412,5.937887214843041e-14,2.5606353205574217e-13,2.1782532157778158e-20,0.0025917606144990513
4.312368106315442,6.037156753153457e-14,2.6034439996009923e-13,2.239271763017289e-20,0.002591780570157374
4.312368116619702,6.138086274084222e-14,2.646968524358054e-13,2.3019997041281252e-20,0.0025918007475348374
4.312368127038444,6.240703546894514e-14,2.6912208699599807e-13,2.3664849319895424e-20,0.0025918211490948712
4.312368137572946,6.345036805701126e-14,2.7362132120020253e-13,2.4327766797188383e-20,0.002591841777328277
4.312368148224492,6.451114757253924e-14,2.781957929896375e-13,2.5009255585254443e-20,0.0025918626347535287
4.312368158994383,6.558966588876682e-14,2.8284676102965506e-13,2.5709836013624448e-20,0.002591883723917084
4.312368169883934,6.668621976503355e-14,2.8757550505629386e-13,2.6430042987344662e-20,0.0025919050473936917
4.312368180894472,6.780111092873873e-14,2.9238332622971315e-13,2.717042636551727e-20,0.0025919266077867077
4.312368192027347,6.893464615866088e-14,2.9727154749349723e-13,2.793155144555947e-20,0.0025919484077284137
4.312368203283911,7.008713736957361e-14,3.022415139395506e-13,2.8713999362205613e-20,0.002591970449880337
4.312368214665542,7.125890169829559e-14,3.0729459317917815e-13,2.95183675240224e-20,0.0025919927369335754
4.312368226173632,7.24502615913357e-14,3.1243217572104397e-13,3.034527008743716e-20,0.002592015271609128
4.31236823780958,7.366154489375194e-14,3.176556753543634e-13,3.11953384068941e-20,0.002592038056658224
4.3123682495748135,7.489308493976198e-14,3.2296652953965076e-13,3.2069221549805856e-20,0.0025920610948626617
4.312368261470763,7.61452206447597e-14,3.283661998055286e-13,3.296758674670979e-20,0.0025920843890351463
4.312368273498885,7.741829659878263e-14,3.338561721517952e-13,3.3891119947142806e-20,0.0025921079420196335
4.312368285660644,7.871266316177167e-14,3.3943795746021845e-13,3.4840526320951805e-20,0.0025921317566916778
4.312368297957528,8.00286765602161e-14,3.4511309191130745e-13,3.581653077665547e-20,0.0025921558359587823
4.3123683103910375,8.136669898552456e-14,3.5088313740852435e-13,3.6819878534370445e-20,0.002592180182760754
4.312368322962689,8.272709869411506e-14,3.5674968200990947e-13,3.7851335736250615e-20,0.0025922048000700634
4.31236833567402,8.411025010900514e-14,3.6271434036617724e-13,3.891168997507969e-20,0.0025922296908922064
4.31236834852658,8.551653392330584e-14,3.6877875416702013e-13,4.000175088765907e-20,0.002592254858266073
4.312368361521941,8.694633720525768e-14,3.7494459259406456e-13,4.112235083345259e-20,0.0025922803052643145
4.312368374661687,8.840005350524374e-14,3.8121355278235026e-13,4.2274345484564065e-20,0.0025923060349937236
4.31236838794742,8.987808296442476e-14,3.8758736028880633e-13,4.345861447709985e-20,0.0025923320505956103
4.312368401380767,9.138083242529623e-14,3.940677695690151e-13,4.467606213755738e-20,0.002592358355246186
4.312368414963367,9.290871554413556e-14,4.006565644621262e-13,4.592761808985417e-20,0.0025923849521569536
4.3123684286968755,9.446215290510213e-14,4.073555586828995e-13,4.7214238039691034e-20,0.002592411844575095
4.312368442582973,9.60415721366389e-14,4.1416659632367225e-13,4.8536904460017375e-20,0.0025924390357838717
4.312368456623351,9.764740802955908e-14,4.2109155236359344e-13,4.989662736175333e-20,0.0025924665291030247
4.312368470819725,9.928010265709823e-14,4.2813233318633363e-13,5.129444506110167e-20,0.002592494327889178
4.312368485173831,1.0094010549719165e-13,4.3529087710739155e-13,5.273142497755211e-20,0.00259252243553625
4.312368499687417,1.0262787355661922e-13,4.4256915490945256e-13,5.4208664428475435e-20,0.0025925508554758684
4.312368514362259,1.0434387149735349e-13,4.499691703872505e-13,5.572729149874361e-20,0.002592579591177787
4.3123685292001435,1.0608857176497067e-13,4.574929609013229e-13,5.72884658830677e-20,0.002592608646150312
4.3123685442028865,1.0786245471925456e-13,4.65142597941226e-13,5.889337978631047e-20,0.002592638023940728
4.31236855937232,1.0966600876687718e-13,4.729201876977023e-13,6.054325879651682e-20,0.0025926677281357317
4.312368574710292,1.1149973049660609e-13,4.808278716457461e-13,6.223936289435518e-20,0.0025926977623618717
4.3123685902186795,1.1336412481639982e-13,4.888678271358112e-13,6.398298731932729e-20,0.0025927281302859876
4.312368605899372,1.1525970509319022e-13,4.970422679966048e-13,6.57754636542358e-20,0.002592758835615662
4.312368621754286,1.1718699329467957e-13,5.053534451465702e-13,6.761816078688167e-20,0.0025927898820996688
4.312368637785357,1.1914652013371755e-13,5.138036472164947e-13,6.951248596383926e-20,0.002592821273528434
4.312368653994542,1.211388252151891e-13,5.223952011829461e-13,7.145988588515456e-20,0.0025928530137344988
4.3123686703838215,1.2316445718499823e-13,5.311304730107471e-13,7.346184777858184e-20,0.0025928851065929828
4.3123686869551925,1.252239738821284e-13,5.400118683087171e-13,7.551990057612848e-20,0.002592917556022064
4.312368703710682,1.273179424926578e-13,5.490418329938444e-13,7.763561603944581e-20,0.0025929503659834516
4.312368720652333,1.2944693970683898e-13,5.582228539686723e-13,7.98106099943486e-20,0.002592983540482872
4.312368737782216,1.3161155187859323e-13,5.675574598091013e-13,8.204654356192435e-20,0.0025930170835705584
4.312368755102421,1.338123751876943e-13,5.770482214637849e-13,8.43451244032837e-20,0.0025930509993417434
4.312368772615063,1.3605001580482378e-13,5.866977529659115e-13,8.670810805297792e-20,0.0025930852919371613
4.312368790322281,1.3832509005918904e-13,5.96508712156037e-13,8.913729925241647e-20,0.002593119965543551
4.312368808226235,1.406382246092145e-13,6.064838014181686e-13,9.163455331738728e-20,0.00259315502439417
4.312368826329112,1.429900566157724e-13,6.166257684268051e-13,9.420177757037222e-20,0.002593190472769308
4.312368844633121,1.4538123391884684e-13,6.26937406908775e-13,9.684093280014487e-20,0.0025932263149968135
4.312368863140499,1.4781241521653132e-13,6.374215574151453e-13,9.955403474524008e-20,0.0025932625554526178
4.312368881853503,1.502842702475971e-13,6.480811081085235e-13,1.0234315565585998e-19,0.0025932991985612723
4.312368900774417,1.527974799768873e-13,6.589189955625488e-13,1.0521042584895935e-19,0.0025933362487964885
4.3123689199055555,1.5535273678372006e-13,6.699382055743578e-13,1.0815803536563933e-19,0.0025933737106816823
4.312368939249251,1.579507446537621e-13,6.811417739920151e-13,1.1118823563536156e-19,0.002593411588790528
4.3123689588078635,1.6059221937389744e-13,6.925327875548624e-13,1.1430334119131653e-19,0.0025934498877475155
4.312368978583785,1.6327788873054532e-13,7.041143847487423e-13,1.1750573144376666e-19,0.002593488612228517
4.3123689985794265,1.660084927110822e-13,7.158897566746024e-13,1.2079785250454332e-19,0.0025935277669613547
4.312369018797231,1.6878478370899437e-13,7.278621479331969e-13,1.2418221904223651e-19,0.0025935673567263804
4.312369039239665,1.7160752673220594e-13,7.400348575234717e-13,1.2766141622264132e-19,0.0025936073863570583
4.312369059909228,1.7447749961510898e-13,7.524112397569223e-13,1.3123810169012771e-19,0.0025936478607405562
4.3123690808084385,1.773954932339158e-13,7.649947051862726e-13,1.3491500757288225e-19,0.0025936887848183395
4.312369101939852,1.8036231172603407e-13,7.777887215515064e-13,1.3869494256999637e-19,0.0025937301635867776
4.312369123306046,1.8337877271271078e-13,7.907968147399908e-13,1.4258079415109382e-19,0.0025937720020977515
4.31236914490963,1.8644570752583915e-13,8.040225697645562e-13,1.4657553071162442e-19,0.0025938143054592727
4.312369166753242,1.8956396143821422e-13,8.174696317564452e-13,1.5068220385433804e-19,0.002593857078836105
4.312369188839549,1.9273439389790639e-13,8.31141706976021e-13,1.549039507389641e-19,0.002593900327450395
4.312369211171244,1.9595787876666314e-13,8.450425638408477e-13,1.5924399643530142e-19,0.0025939440565823126
4.31236923375106,1.992353045619908e-13,8.591760339696377e-13,1.6370565649456542e-19,0.0025939882715706915
4.312369256581746,2.025675747036623e-13,8.735460132452892e-13,1.6829233935022184e-19,0.0025940329778136838
4.312369279666094,2.0595560776425637e-13,8.881564628953066e-13,1.7300754901892447e-19,0.002594078180769418
4.312369303006923,2.094003377238905e-13,9.030114105903055e-13,1.7785488774688868e-19,0.0025941238859566664
4.31236932660708,2.1290271422923332e-13,9.181149515609755e-13,1.828380587653935e-19,0.0025941700989555163
4.3123693504694485,2.164637028571749e-13,9.334712497351259e-13,1.879608691349511e-19,0.0025942168254080556
4.312369374596938,2.20084285382429e-13,9.490845388916882e-13,1.9322723262357884e-19,0.002594264071019057
4.312369398992499,2.237654600500894e-13,9.64959123836088e-13,1.9864117275558505e-19,0.002594311841556678
4.312369423659107,2.27508241852666e-13,9.810993815949252e-13,2.0420682584671398e-19,0.002594360142853162
4.3123694485997754,2.3131366281177055e-13,9.975097626307163e-13,2.099284441688809e-19,0.0025944089808055543
4.312369473817545,2.3518277226452265e-13,1.014194792076983e-12,2.158103992376772e-19,0.0025944583613764184
4.312369499315499,2.391166371548364e-13,1.0311590709943951e-12,2.2185718512033714e-19,0.0025945082905945655
4.3123695250967495,2.431163423297187e-13,1.0484072776485219e-12,2.280734218664747e-19,0.002594558774555791
4.312369551164441,2.4718299084043377e-13,1.0659441688085676e-12,2.3446385908887203e-19,0.002594609819423618
4.3123695775217605,2.513177042487397e-13,1.0837745810679843e-12,2.4103337956473014e-19,0.002594661431430049
4.312369604171922,2.555216229385223e-13,1.101903432188356e-12,2.47787002946048e-19,0.0025947136168763293
4.312369631118183,2.597959064324912e-13,1.1203357224651127e-12,2.547298896882593e-19,0.002594766382133714
4.31236965836383,2.6414173371421367e-13,1.1390765361162668e-12,2.618673448765612e-19,0.0025948197336442464
4.31236968591219,2.6856030355582003e-13,1.1581310426956043e-12,2.692048223796291e-19,0.0025948736779215454
4.312369713766626,2.7305283485089366e-13,1.177504498528234e-12,2.7674792900333166e-19,0.002594928221551599
4.312369741930541,2.7762056695340587e-13,1.1972022481722072e-12,2.8450242873311304e-19,0.00259498337119357
4.312369770407369,2.822647600220599e-13,1.2172297259034609e-12,2.9247424720145305e-19,0.002595039133580609
4.312369799200593,2.8698669537058695e-13,1.2375924572264324e-12,3.0066947620307116e-19,0.002595095515520675
4.312369828313722,2.917876758239513e-13,1.2582960604101473e-12,3.090943783329009e-19,0.0025951525238973676
4.312369857750314,2.966690260806395e-13,1.279346248050559e-12,3.177553918150388e-19,0.0025952101656707676
4.312369887513962,3.0163209308098445e-13,1.3007488286588975e-12,3.266591353998997e-19,0.002595268447878286
4.3123699176083,3.0667824638176414e-13,1.32250970827709e-12,3.358124134659879e-19,0.0025953273776355237
4.312369948037002,3.1180887853723404e-13,1.3446348921209161e-12,3.4522222114895094e-19,0.0025953869621371407
4.31236997880378,3.1702540548638884e-13,1.3671304862500329e-12,3.5489574981166075e-19,0.0025954472086577333
4.312370009912394,3.223292669469848e-13,1.3900026992671528e-12,3.6484039245973025e-19,0.0025955081245527226
4.312370041366642,3.2772192681621407e-13,1.413257844045904e-12,3.7506374941621097e-19,0.0025955697172592536
4.312370073170362,3.33204873578039e-13,1.4369023394874171e-12,3.8557363413952233e-19,0.0025956319942971014
4.312370105327437,3.387796207176245e-13,1.4609427123075183e-12,3.9637807929374115e-19,0.0025956949632695916
4.312370137841796,3.444477071424533e-13,1.485385598852741e-12,4.0748534267565954e-19,0.0025957586318645256
4.3123701707174025,3.5021069761109283e-13,1.5102377469493368e-12,4.1890391378979513e-19,0.002595823007855122
4.3123702039582765,3.560701831686815e-13,1.5355060177812601e-12,4.3064252018468225e-19,0.002595888099100964
4.312370237568474,3.620277815902415e-13,1.5611973878019088e-12,4.427101342052161e-19,0.00259595391354896
4.312370271552094,3.680851378311791e-13,1.5873189506768544e-12,4.551159798132032e-19,0.0025960204592343117
4.3123703059132925,3.742439244856212e-13,1.6138779192603708e-12,4.678695396875535e-19,0.0025960877442814984
4.312370340656261,3.8050584225247415e-13,1.6408816276052608e-12,4.809805624881666e-19,0.002596155776905266
4.31237037578524,3.8687262040936267e-13,1.668337533006662e-12,4.944590702562284e-19,0.0025962245654116314
4.312370411304521,3.933460172947128e-13,1.6962532180809846e-12,5.083153661828173e-19,0.002596294118198897
4.312370447218438,3.9992782079764506e-13,1.7246363928785191e-12,5.225600424320754e-19,0.0025963644437586738
4.312370483531379,4.0661984885694504e-13,1.7534948970351896e-12,5.372039882372014e-19,0.0025964355506769214
4.312370520247773,4.134239499674761e-13,1.782836701956409e-12,5.522583983374708e-19,0.0025965074476349925
4.312370557372104,4.2034200369616003e-13,1.8126699130421871e-12,5.677347814084356e-19,0.0025965801434106963
4.312370594908906,4.273759212060724e-13,1.8430027719472367e-12,5.836449690036658e-19,0.0025966536468793678
4.31237063286276,4.345276457897564e-13,1.8738436588808313e-12,6.000011245305933e-19,0.002596727967014953
4.312370671238302,4.417991534114061e-13,1.9052010949449125e-12,6.1681575262194685e-19,0.0025968031128911027
4.312370710040213,4.4919245325846343e-13,1.937083744512794e-12,6.341017086572408e-19,0.0025968790936822823
4.312370749273234,4.567095883023795e-13,1.9695004176473845e-12,6.518722086798543e-19,0.0025969559186648904
4.312370788942152,4.643526358689835e-13,2.0024600725608455e-12,6.701408394300604e-19,0.002597033597218392
4.312370829051812,4.72123708218676e-13,2.0359718181166077e-12,6.889215688827764e-19,0.002597112138826463
4.312370869607111,4.800249531362718e-13,2.0700449163730135e-12,7.082287567512101e-19,0.0025971915530781492
4.312370910612997,4.880585545310372e-13,2.1046887851709075e-12,7.280771657134858e-19,0.0025972718496690365
4.312370952074479,4.962267330467626e-13,2.139913000764516e-12,7.484819725301403e-19,0.0025973530384024337
4.31237099399662,5.04531746682461e-13,2.1757273004981414e-12,7.694587798027516e-19,0.002597435129190571
4.312371036384534,5.129758914233354e-13,2.212141585527146e-12,7.910236278689781e-19,0.0025975181320558086
4.312371079243402,5.215615018826377e-13,2.2491659235858995e-12,8.131930070454455e-19,0.002597602057131861
4.312371122578451,5.302909519546703e-13,2.286810551803778e-12,8.359838704026375e-19,0.002597686914665035
4.312371166394975,5.391666554782656e-13,2.325085879566359e-12,8.594136466011706e-19,0.0025977727150154795
4.312371210698319,5.481910669123902e-13,2.3640024914288872e-12,8.835002533692013e-19,0.0025978594686584507
4.312371255493894,5.573666820224855e-13,2.403571150076052e-12,9.082621111367048e-19,0.002597947186185591
4.312371300787172,5.666960385790762e-13,2.4438027993346626e-12,9.337181572222207e-19,0.0025980358783062223
4.31237134658368,5.761817170679286e-13,2.4847085672361355e-12,9.598878602924171e-19,0.0025981255558486537
4.312371392889006,5.858263414124682e-13,2.5262997691318468e-12,9.86791235319558e-19,0.0025982162297615028
4.312371439708809,5.956325797084494e-13,2.568587910861317e-12,1.0144488589618436e-18,0.0025983079111150326
4.312371487048802,6.056031449712853e-13,2.6115846919750034e-12,1.0428818851961104e-18,0.0025984006111025044
4.312371534914763,6.157407958957294e-13,2.6553020090103424e-12,1.0721120616871517e-18,0.0025984943410415416
4.312371583312539,6.260483376290352e-13,2.6997519588259246e-12,1.1021617463548334e-18,0.002598589112375514
4.312371632248038,6.365286225570617e-13,2.744946841991502e-12,1.1330539246300858e-18,0.002598684936674934
4.312371681727233,6.47184551103614e-13,2.79089916623506e-12,1.1648122269018705e-18,0.00259878182563887
4.312371731756166,6.580190725436708e-13,2.8376216499497794e-12,1.197460946768972e-18,0.0025988797910963717
4.31237178234094,6.69035185830446e-13,2.8851272257606587e-12,1.2310250596669201e-18,0.0025989788450079183
4.312371833487737,6.802359404365571e-13,2.9334290441519734e-12,1.265530241951889e-18,0.0025990789994668768
4.3123718852028,6.916244372094674e-13,2.9825404771562844e-12,1.3010028905984456e-18,0.0025991802667009786
4.312371937492439,7.032038292416315e-13,3.0324751221068506e-12,1.337470143497506e-18,0.0025992826590738117
4.312371990363042,7.149773227555544e-13,3.08324680545437e-12,1.3749599002385525e-18,0.0025993861890863316
4.31237204382106,7.269481780037819e-13,3.1348695866480933e-12,1.4135008434443125e-18,0.0025994908693783864
4.3123720978730224,7.391197101846132e-13,3.1873577620847462e-12,1.453122460923907e-18,0.002599596712730261
4.312372152525527,7.514952903729686e-13,3.2407258691228124e-12,1.493855068098817e-18,0.002599703732064236
4.312372207785247,7.640783464677245e-13,3.2949886901678198e-12,1.5357298314246541e-18,0.0025998119404461667
4.312372263658925,7.768723641547826e-13,3.3501612568254888e-12,1.578778792174417e-18,0.002599921351087077
4.312372320153387,7.898808878870875e-13,3.4062588541279606e-12,1.6230348910947811e-18,0.002600031977344775
4.312372377275527,8.03107521880797e-13,3.463297024829694e-12,1.6685319936625942e-18,0.0026001438327254794
4.31237243503232,8.16555931129117e-13,3.521291573779523e-12,1.7153049160302495e-18,0.002600256930885472
4.312372493430816,8.302298424332852e-13,3.5802585723666858e-12,1.763389451830447e-18,0.002600371285632765
4.3123725524781475,8.441330454508628e-13,3.6402143630414854e-12,1.8128223995129576e-18,0.002600486910928784
4.31237261218152,8.58269393762653e-13,3.701175563916273e-12,1.8636415906976506e-18,0.002600603820890076
4.312372672548225,8.726428059572377e-13,3.763159073442409e-12,1.9158859191140865e-18,0.0026007220297900296
4.312372733585628,8.872572667345925e-13,3.826182075169508e-12,1.9695953705641936e-18,0.0026008415520606203
4.312372795301186,9.021168280282207e-13,3.890262042584537e-12,2.024811053505614e-18,0.0026009624022941703
4.312372857702428,9.172256101471589e-13,3.9554167440366125e-12,2.0815752306308512e-18,0.0026010845952451327
4.312372920796976,9.325878029365085e-13,4.021664247741679e-12,2.13993135136719e-18,0.0026012081458318894
4.312372984592534,9.482076669592036e-13,4.089022926878786e-12,2.1999240851678022e-18,0.002601333069138576
4.312373049096888,9.640895346969328e-13,4.157511464768953e-12,2.2615993558463934e-18,0.0026014593804169206
4.312373114317913,9.80237811772222e-13,4.22714886014529e-12,2.325004376764423e-18,0.0026015870950881074
4.312373180263571,9.966569781915578e-13,4.297954432513859e-12,2.3901876872187375e-18,0.002601716228744659
4.312373246941915,1.0133515896095487e-12,4.369947827605259e-12,2.457199189545363e-18,0.0026018467971523403
4.312373314361082,1.0303262786151135e-12,4.443149022921196e-12,2.526090187601047e-18,0.0026019788162520833
4.312373382529306,1.0475857560394972e-12,4.517578333375195e-12,2.596913426049629e-18,0.0026021123021619324
4.312373451454908,1.0651348122871016e-12,4.59325641703168e-12,2.669723130910209e-18,0.002602247271179014
4.312373521146301,1.0829783186888185e-12,4.670204280942118e-12,2.7445750512375283e-18,0.002602383739781524
4.312373591611996,1.1011212288790503e-12,4.748443287083299e-12,2.8215265018799986e-18,0.002602521724630742
4.312373662860595,1.1195685801961263e-12,4.8279951583965105e-12,2.9006364076223015e-18,0.002602661242573064
4.3123737349007945,1.1383254951068322e-12,4.908881984930696e-12,2.981965348276045e-18,0.0026028023106420585
4.312373807741391,1.1573971826557897e-12,4.991126230092791e-12,3.0655756054141713e-18,0.002602944946060548
4.3123738813912755,1.1767889399393066e-12,5.074750737003575e-12,3.1515312101011664e-18,0.0026030891662427095
4.312373955859443,1.1965061536052117e-12,5.15977873496558e-12,3.239897992171535e-18,0.0026032349887962036
4.312374031154979,1.2165543013779387e-12,5.2462338460399004e-12,3.3307436307291516e-18,0.002603382431524321
4.312374107287082,1.2369389536102556e-12,5.334140091737882e-12,3.4241377062835456e-18,0.0026035315124281577
4.312374184265041,1.257665774861891e-12,5.423521899828834e-12,3.520151754120705e-18,0.0026036822497088135
4.312374262098259,1.2787405255047352e-12,5.5144041112623265e-12,3.618859319351736e-18,0.002603834661769611
4.312374340796232,1.3001690633567856e-12,5.6068119872144385e-12,3.7203360134620426e-18,0.0026039887672183472
4.312374420368571,1.3219573453431963e-12,5.700771216250913e-12,3.82465957236785e-18,0.0026041445848695604
4.312374500824993,1.3441114291869756e-12,5.796307921618151e-12,3.931909916266528e-18,0.0026043021337468315
4.312374582175317,1.3666374751279715e-12,5.893448668656202e-12,4.042169211021547e-18,0.0026044614330851027
4.312374664429475,1.3895417476725526e-12,5.992220472344127e-12,4.1555219314162496e-18,0.0026046225023330294
4.3123747475975085,1.4128306173726046e-12,6.092650804971781e-12,4.272054926037754e-18,0.002604785361155352
4.312374831689569,1.4365105626360175e-12,6.194767603947403e-12,4.391857484186541e-18,0.002604950029435298
4.312374916715925,1.4605881715680554e-12,6.298599279738379e-12,4.5150214044434494e-18,0.0026051165272770096
4.312375002686959,1.485070143844803e-12,6.404174723950345e-12,4.641641065344211e-18,0.002605284875007998
4.312375089613164,1.5099632926187734e-12,6.5115233175449725e-12,4.7718134979501055e-18,0.0026054550931816243
4.312375177505148,1.5352745464580825e-12,6.620674939202505e-12,4.905638460553444e-18,0.0026056272025796103
4.312375266373648,1.5610109513186089e-12,6.731659973826575e-12,5.043218515470142e-18,0.0026058012242145745
4.312375356229511,1.5871796725506097e-12,6.844509321197561e-12,5.184659107817073e-18,0.002605977179332598
4.3123754470837055,1.6137879969402827e-12,6.959254404776704e-12,5.330068646799382e-18,0.002606155089415819
4.312375538947324,1.6408433347863979e-12,7.075927180661409e-12,5.479558589112173e-18,0.0026063349761850547
4.312375631831578,1.6683532220130006e-12,7.1945601466961304e-12,5.633243524688461e-18,0.0026065168616024523
4.3123757257478115,1.6963253223195572e-12,7.315186351744742e-12,5.79124126501166e-18,0.0026067007678741735
4.312375820707489,1.7247674293668852e-12,7.437839405117189e-12,5.953672933733403e-18,0.0026068867174531014
4.312375916722203,1.7536874690027537e-12,7.562553486167228e-12,6.120663059965031e-18,0.0026070747330415854
4.312376013803674,1.7830935015250244e-12,7.689363354052105e-12,6.292339674174523e-18,0.0026072648375942108
4.312376111963755,1.8129937239845611e-12,7.818304357663654e-12,6.468834406729804e-18,0.002607457054320602
4.312376211214429,1.843396472528172e-12,7.949412445732107e-12,6.6502825894158144e-18,0.002607651406688256
4.312376311567811,1.874310224782316e-12,8.082724177105655e-12,6.836823359516097e-18,0.0026078479184254073
4.312376413036155,1.905743602278162e-12,8.218276731208365e-12,7.02859976715462e-18,0.0026080466135239254
4.312376515631847,1.9377053729192837e-12,8.356107918681938e-12,7.22575888537945e-18,0.002608247516242244
4.312376619367413,1.970204453491652e-12,8.496256192209922e-12,7.428451923547578e-18,0.0026084506511083213
4.312376724255514,2.003249912218124e-12,8.638760657533747e-12,7.636834343833555e-18,0.0026086560429226364
4.31237683030896,2.036850971357038e-12,8.783661084659022e-12,7.851065981025628e-18,0.002608863716761216
4.312376937540692,2.0710170098463582e-12,8.930997919258257e-12,8.071311165786731e-18,0.0026090736979786965
