muB,nB,energy,pressure,mue
4.526165636939022,5.294054267630345e-14,2.3961764670315646e-13,1.8354500397417743e-20,0.002591641728878986
4.526165645438631,5.372132314044773e-14,2.4315158841321077e-13,1.8807789940620364e-20,0.0025916581737913313
4.526165654021583,5.451362130982779e-14,2.467376611717347e-13,1.9272274727819173e-20,0.002591674779944958
4.526165662688694,5.531760715138868e-14,2.5037663427754214e-13,1.9748231291394515e-20,0.0025916915489208265
4.526165671440774,5.613345314177031e-14,2.540692883887501e-13,2.0235942970635682e-20,0.0025917084823153975
4.526165680278674,5.696133430453781e-14,2.578164156912881e-13,2.0735700119767658e-20,0.002591725581740786
4.526165689203224,5.780142824771951e-14,2.616188200688039e-13,2.1247800264823782e-20,0.0025917428488249133
4.526165698215284,5.86539152020766e-14,2.654773172758765e-13,2.1772548274159505e-20,0.002591760285211662
4.526165707315702,5.951897805987556e-14,2.693927351135084e-13,2.231025655624833e-20,0.0025917778925610333
4.5261657165053535,6.039680241414614e-14,2.733659136068126e-13,2.2861245226785298e-20,0.002591795672549304
4.526165725785106,6.128757659876853e-14,2.7739770518645525e-13,2.3425842323534295e-20,0.002591813626869188
4.526165735155848,6.219149172879608e-14,2.814889748711623e-13,2.4004383966611003e-20,0.0025918317572299946
4.526165744618463,6.310874174174608e-14,2.856406004546093e-13,2.459721460061241e-20,0.0025918500653577935
4.526165754173861,6.403952343922916e-14,2.8985347269384237e-13,2.5204687171951118e-20,0.0025918685529955784
4.526165763822948,6.49840365293369e-14,2.941284955011332e-13,2.5827163343702653e-20,0.002591887221903433
4.52616577356665,6.594248366961247e-14,2.984665861384699e-13,2.6465013700221996e-20,0.0025919060738586984
4.526165783405881,6.691507051060767e-14,3.0286867541470546e-13,2.7118618016555276e-20,0.0025919251106561424
4.5261657933415895,6.790200574022105e-14,3.073357078862379e-13,2.7788365422133e-20,0.00259194433410813
4.526165803374712,6.890350112853346e-14,3.118686420599456e-13,2.847465464630982e-20,0.002591963746044797
4.526165813506211,6.991977157345805e-14,3.164684505998053e-13,2.9177894318468777e-20,0.0025919833483142233
4.526165823737045,7.095103514693957e-14,3.21136120535999e-13,2.989850311125282e-20,0.002592003142782609
4.526165834068191,7.199751314191785e-14,3.2587265347747913e-13,3.063691005772038e-20,0.002592023131334452
4.526165844500638,7.305943011994476e-14,3.306790658274902e-13,3.139355481393658e-20,0.0025920433158727286
4.526165855035378,7.413701395950585e-14,3.3555638900228123e-13,3.216888786699996e-20,0.0025920636983190718
4.526165865673403,7.52304959051431e-14,3.405056696534455e-13,3.2963370831736464e-20,0.002592084280613958
4.5261658764157255,7.634011061714084e-14,3.4552796989280473e-13,3.377747675421386e-20,0.002592105064716888
4.526165887263389,7.746609622215351e-14,3.506243675215599e-13,3.4611690340230187e-20,0.0025921260526065772
4.526165898217409,7.860869436439102e-14,3.557959562619666e-13,3.5466508286110455e-20,0.0025921472462811413
4.526165909278832,7.976815025768806e-14,3.610438459930088e-13,3.6342439561759433e-20,0.0025921686477582873
4.5261659204487055,8.094471273826194e-14,3.663691629891902e-13,3.7240005680073406e-20,0.0025921902590755057
4.526165931728099,8.213863431835736e-14,3.7177305016333867e-13,3.8159741092532043e-20,0.0025922120822902644
4.526165943118089,8.335017124059236e-14,3.772566673125864e-13,3.910219339722521e-20,0.0025922341194802054
4.526165954619752,8.457958353311191e-14,3.828211913680055e-13,4.006792376513733e-20,0.0025922563727433408
4.526165966234191,8.58271350656313e-14,3.8846781664826756e-13,4.105750721296938e-20,0.0025922788441982538
4.526165977962515,8.709309360629518e-14,3.941977551170004e-13,4.207153295439721e-20,0.002592301535984301
4.5261659898058335,8.837773087923042e-14,4.000122366432806e-13,4.3110604778612086e-20,0.0025923244502618144
4.526166001765264,8.968132262322502e-14,4.059125092672259e-13,4.417534138111738e-20,0.002592347589212308
4.52616601384196,9.100414865104838e-14,4.118998394684863e-13,4.526637673885878e-20,0.002592370955038686
4.526166026037071,9.234649290971679e-14,4.1797551243901844e-13,4.63843605092265e-20,0.002592394549965451
4.526166038351749,9.370864354167875e-14,4.241408323600223e-13,4.75299583949547e-20,0.002592418376238917
4.526166050787174,9.509089294694349e-14,4.30397122683141e-13,4.870385251925172e-20,0.002592442436127424
4.52616606334453,9.64935378459785e-14,4.3674572641515153e-13,4.990674191005915e-20,0.002592466731921551
4.526166076025004,9.791687934380625e-14,4.431880064080737e-13,5.11393428069766e-20,0.002592491265934338
4.526166088829808,9.93612229947262e-14,4.4972534565211563e-13,5.240238920349535e-20,0.002592516040501503
4.526166101760167,1.0082687886820638e-13,4.56359147573908e-13,5.3696633181205423e-20,0.0025925410579816658
4.5261661148173,1.0231416161576428e-13,4.630908363392222e-13,5.502284543156753e-20,0.002592566320756572
4.52616612800245,1.0382339053872152e-13,4.699218571596371e-13,5.638181566855647e-20,0.0025925918312313207
4.526166141316899,1.0535488965707659e-13,4.768536766042679e-13,5.777435313679201e-20,0.002592617591834593
4.5261661547618885,1.0690898777924575e-13,4.838877829154306e-13,5.920128707192607e-20,0.0025926436050188813
4.526166168338701,1.0848601857307117e-13,4.91025686330034e-13,6.06634671746709e-20,0.0025926698732607265
4.526166182048634,1.100863206377082e-13,4.982689194049524e-13,6.216176418031509e-20,0.0025926963990609516
4.526166195892986,1.1171023757651837e-13,5.056190373469562e-13,6.369707030205921e-20,0.0025927231849448987
4.52616620987309,1.1335811807135297e-13,5.130776183489284e-13,6.527029982440378e-20,0.0025927502334626724
4.526166223990253,1.150303159575219e-13,5.206462639291916e-13,6.688238959081848e-20,0.0025927775471893794
4.526166238245852,1.1672719030021947e-13,5.283265992774173e-13,6.853429964487397e-20,0.002592805128725376
4.526166252641207,1.1844910547197146e-13,5.361202736051753e-13,7.022701370427002e-20,0.0025928329806965147
4.526166267177718,1.2019643123108248e-13,5.440289605009881e-13,7.196153980537753e-20,0.002592861105754394
4.526166281856756,1.2196954280155337e-13,5.520543582920617e-13,7.373891088980585e-20,0.002592889506576612
4.526166296679715,1.2376882095386652e-13,5.601981904099285e-13,7.556018545235499e-20,0.0025929181858670193
4.526166311648024,1.2559465208716597e-13,5.684622057624093e-13,7.742644810030077e-20,0.002592947146355978
4.526166326763085,1.274474283126599e-13,5.768481791111107e-13,7.933881027296278e-20,0.0025929763908006218
4.526166342026353,1.2932754753816915e-13,5.853579114541024e-13,8.129841084191286e-20,0.0025930059219851174
4.526166357439267,1.3123541355395877e-13,5.939932304144097e-13,8.330641685100474e-20,0.00259303574272093
4.526166373003312,1.3317143611987878e-13,6.027559906344254e-13,8.536402417796737e-20,0.0025930658558470914
4.526166388719956,1.3513603105372255e-13,6.11648074175837e-13,8.747245821987026e-20,0.002593096264230469
4.5261664045907075,1.3712962032111742e-13,6.206713909264864e-13,8.963297469794831e-20,0.002593126970766041
4.526166420617057,1.3915263212638372e-13,6.298278790116168e-13,9.18468603226055e-20,0.00259315797837717
4.526166436800546,1.41205501005114e-13,6.391195052128975e-13,9.41154336459836e-20,0.002593189290015882
4.526166453142719,1.4328866791783513e-13,6.485482653923577e-13,9.64400457474275e-20,0.002593220908663147
4.526166469645124,1.454025803452873e-13,6.58116184923641e-13,9.882208113379772e-20,0.0025932528373291642
4.526166486309329,1.4754769238496197e-13,6.678253191289448e-13,1.0126295852042351e-19,0.0025932850790536467
4.526166503136936,1.497244648491408e-13,6.776777537227661e-13,1.037641316563893e-19,0.002593317636906112
4.526166520129512,1.5193336536440447e-13,6.876756052623016e-13,1.0632709025212957e-19,0.002593350513986174
4.526166537288717,1.5417486847265175e-13,6.978210216046617e-13,1.0895336079448452e-19,0.0025933837134238386
4.526166554616161,1.5644945573343744e-13,7.081161823700924e-13,1.1164450751862853e-19,0.002593417238379801
4.5261665721135,1.5875761582805884e-13,7.185632994130708e-13,1.1440213330156213e-19,0.002593451092045746
4.526166589782401,1.6109984466509173e-13,7.291646172999886e-13,1.1722788065450206e-19,0.0025934852776446538
4.5261666076245275,1.6347664548750505e-13,7.399224137939723e-13,1.2012343263342476e-19,0.0025935197984311054
4.52616662564161,1.658885289812668e-13,7.508390003464469e-13,1.2309051394058507e-19,0.002593554657691592
4.526166643835346,1.6833601338583217e-13,7.619167225972325e-13,1.261308918725728e-19,0.0025935898587448295
4.526166662207463,1.708196246059067e-13,7.731579608804005e-13,1.2924637739113906e-19,0.002593625404942073
4.526166680759716,1.7333989632529121e-13,7.84565130739555e-13,1.3243882623494583e-19,0.0025936612996674373
4.52616669949388,1.7589737012196145e-13,7.961406834487067e-13,1.357101400142644e-19,0.002593697546338217
4.526166718411726,1.7849259558531442e-13,8.078871065429492e-13,1.390622672954426e-19,0.0025937341484052146
4.5261667375150525,1.8112613043472424e-13,8.198069243550657e-13,1.4249720482519384e-19,0.0025937711093530656
4.526166756805697,1.8379854064031582e-13,8.319026985621674e-13,1.4601699870714164e-19,0.0025938084327005737
4.526166776285471,1.8651040054509714e-13,8.441770287384959e-13,1.4962374560564697e-19,0.0025938461220010433
4.526166795956249,1.8926229298924426e-13,8.566325529179479e-13,1.5331959400760989e-19,0.0025938841808426194
4.526166815819892,1.9205480943599043e-13,8.692719481638798e-13,1.5710674547063028e-19,0.0025939226128486276
4.526166835878307,1.9488855009966894e-13,8.8209793114865e-13,1.6098745599393827e-19,0.0025939614216779214
4.526166856133384,1.97764124075298e-13,8.95113258740146e-13,1.649640373347605e-19,0.0025940006110252278
4.526166876587056,2.006821494703972e-13,9.083207285984052e-13,1.6903885839971235e-19,0.0025940401846215005
4.526166897241285,2.0364325353873014e-13,9.217231797809602e-13,1.7321434658162563e-19,0.0025940801462342763
4.526166918098014,2.0664807281575228e-13,9.353234933559027e-13,1.7749298933509574e-19,0.00259412049966803
4.526166939159237,2.096972532565603e-13,9.491245930262643e-13,1.8187733557469435e-19,0.0025941612487645417
4.52616696042698,2.1279145037545692e-13,9.631294457617077e-13,1.8636999721641376e-19,0.002594202397403258
4.526166981903233,2.1593132938779602e-13,9.77341062440559e-13,1.909736507054701e-19,0.0025942439495016643
4.526167003590071,2.1911756535396457e-13,9.917624985014763e-13,1.9569103867369697e-19,0.002594285909015656
4.526167025489537,2.223508433253678e-13,1.0063968546042196e-12,2.0052497154919526e-19,0.002594328279939916
4.526167047603726,2.256318584927621e-13,1.0212472773010256e-12,2.054783291864446e-19,0.002594371066308295
4.526167069934745,2.289613163367001e-13,1.03631695971755e-12,2.105540626737491e-19,0.002594414272194195
4.52616709248471,2.323399327802377e-13,1.0516091422440538e-12,2.1575519601109266e-19,0.0025944579017109577
4.526167115255779,2.357684343438501e-13,1.0671271132365687e-12,2.2108482792440533e-19,0.0025945019590122563
4.526167138250117,2.3924755830276013e-13,1.082874209729007e-12,2.265461338025995e-19,0.002594546448292489
4.52616716146991,2.427780528466015e-13,1.0988538181558193e-12,2.321423674777333e-19,0.0025945913737871816
4.5261671849173695,2.4636067724138704e-13,1.1150693750850938e-12,2.3787686320297047e-19,0.0025946367397733875
4.526167208594719,2.499962019939751e-13,1.1315243679629638e-12,2.437530376714628e-19,0.0025946825505700974
4.526167232504241,2.53685409018963e-13,1.1482223358689893e-12,2.4977439206251524e-19,0.002594728810538649
4.5261672566481765,2.574290918079484e-13,1.1651668702822816e-12,2.5594451403318667e-19,0.0025947755240831425
4.526167281028844,2.612280556014949e-13,1.1823616158598323e-12,2.6226707999635343e-19,0.0025948226956508595
4.526167305648559,2.6508311756372733e-13,1.1998102712267761e-12,2.6874585721461826e-19,0.0025948703297326886
4.526167330509663,2.689951069591139e-13,1.2175165897765383e-12,2.7538470606473285e-19,0.002594918430863549
4.526167355614536,2.7296486533243793e-13,1.2354843804854093e-12,2.8218758239068763e-19,0.002594967003622827
4.526167380965555,2.76993246691e-13,1.2537175087372426e-12,2.891585398022372e-19,0.002595016052634807
4.526167406565138,2.810811176898428e-13,1.2722198971618003e-12,2.963017321166572e-19,0.002595065582569116
4.526167432415721,2.8522935781953257e-13,1.290995526484697e-12,3.036214158755272e-19,0.0025951155981411653
4.526167458519759,2.894388595969261e-13,1.3100484363908437e-12,3.111219528069492e-19,0.0025951661041126012
4.526167484879751,2.937105287585908e-13,1.3293827263998969e-12,3.188078124651008e-19,0.002595217105291757
4.526167511498193,2.980452844573674e-13,1.3490025567559484e-12,3.2668357497209597e-19,0.0025952686065341124
4.5261675383776305,3.0244405946152377e-13,1.3689121493289236e-12,3.3475393360297377e-19,0.0025953206127427536
4.526167565520606,3.0690780035720237e-13,1.3891157885309048e-12,3.430236976912524e-19,0.0025953731288688416
4.526167592929726,3.1143746775380644e-13,1.4096178222457319e-12,3.5149779549356046e-19,0.002595426159912084
4.526167620607581,3.1603403649222893e-13,1.430422662771506e-12,3.6018127708155007e-19,0.002595479710921209
4.52616764855682,3.206984958565454e-13,1.4515347877787343e-12,3.6907931740432375e-19,0.0025955337869944476
4.5261676767800925,3.2543184978875054e-13,1.4729587412822772e-12,3.7819721935086144e-19,0.00259558839328002
4.52616770528009,3.3023511710635246e-13,1.4946991346262138e-12,3.87540416928397e-19,0.0025956435349766215
4.526167734059525,3.351093317238931e-13,1.5167606474864904e-12,3.971144784612557e-19,0.0025956992173339234
4.5261677631211406,3.400555428771279e-13,1.5391480288855951e-12,4.0692510997384767e-19,0.0025957554456530673
4.526167792467694,3.450748153510145e-13,1.5618660982244827e-12,4.169781586350451e-19,0.0025958122252871733
4.52616782210199,3.501682297108465e-13,1.5849197463287232e-12,4.272796160661493e-19,0.0025958695616418487
4.526167852026852,3.5533688253693824e-13,1.6083139365107302e-12,4.378356221467575e-19,0.0025959274601757014
4.526167882245107,3.60581886662823e-13,1.6320537056479026e-12,4.486524685273464e-19,0.0025959859264008613
4.526167912759664,3.659043714170202e-13,1.656144165276886e-12,4.597366024078562e-19,0.0025960449658835043
4.526167943573399,3.7130548286841615e-13,1.6805905027042318e-12,4.710946304458668e-19,0.0025961045842443826
4.526167974689264,3.7678638407516034e-13,1.7053979821329396e-12,4.8273332265113055e-19,0.0025961647871593583
4.526168006110218,3.823482553377295e-13,1.7305719458078792e-12,4.946596164642627e-19,0.002596225580359947
4.52616803783924,3.8799229445503986e-13,1.7561178151749918e-12,5.068806208013262e-19,0.0025962869696338586
4.526168069879361,3.9371971698533704e-13,1.7820410920621395e-12,5.194036204530871e-19,0.002596348960825554
4.526168102233638,3.995317565100789e-13,1.808347359873481e-12,5.322360803137558e-19,0.0025964115598367974
4.526168134905128,4.054296649023648e-13,1.8350422848044413e-12,5.453856498689085e-19,0.002596474772627219
4.526168167896974,4.1141471259915995e-13,1.8621316170738334e-12,5.588601677993584e-19,0.0025965386052148828
4.52616820121229,4.174881888776094e-13,1.88962119217454e-12,5.726676666259509e-19,0.00259660306367686
4.526168234854253,4.23651402135645e-13,1.917516932143556e-12,5.868163774771276e-19,0.002596668154149808
4.526168268826069,4.29905680176466e-13,1.9458248468496304e-12,6.013147351020303e-19,0.0025967338828305517
4.526168303130989,4.3625237049756746e-13,1.9745510353014445e-12,6.161713828017595e-19,0.0025968002559766763
4.526168337772242,4.426928405841304e-13,2.003701686975579e-12,6.313951776607355e-19,0.002596867279907123
4.526168372753156,4.4922847820653103e-13,2.0332830831630623e-12,6.469951958121634e-19,0.0025969349610027895
4.526168408077058,4.558606917225673e-13,2.06330159833733e-12,6.629807378399086e-19,0.0025970033057071368
4.526168443747301,4.62590910384021e-13,2.093763701541782e-12,6.793613343713478e-19,0.002597072320526804
4.526168479767276,4.694205846481013e-13,2.124675957799428e-12,6.961467517452464e-19,0.0025971420120322283
4.526168516140428,4.763511864932116e-13,2.15604502954211e-12,7.133469978501488e-19,0.0025972123868582683
4.526168552870206,4.833842097397448e-13,2.18787767806249e-12,7.309723281196422e-19,0.002597283451704838
4.526168589960119,4.905211703754689e-13,2.2201807649868005e-12,7.490332516162872e-19,0.002597355213337544
4.526168627413691,4.977636068858672e-13,2.252961253770036e-12,7.675405373679086e-19,0.0025974276785883264
4.526168665234487,5.051130805896531e-13,2.286226211214551e-12,7.865052207516306e-19,0.002597500854356116
4.526168703426109,5.125711759789631e-13,2.3199828090098443e-12,8.059386101098099e-19,0.0025975747476074842
4.5261687419921905,5.201395010647983e-13,2.3542383252960884e-12,8.258522934955599e-19,0.0025976493653773105
4.526168780936407,5.278196877278018e-13,2.3890001462518242e-12,8.462581456501734e-19,0.0025977247147694503
4.526168820262462,5.356133920741985e-13,2.424275767705011e-12,8.671683349532631e-19,0.0025978008029574127
4.526168859974104,5.435222947968546e-13,2.4600727967672437e-12,8.885953308912635e-19,0.0025978776371850414
4.5261689000751115,5.515481015422795e-13,2.4963989534948897e-12,9.105519113827021e-19,0.002597955224767207
4.526168940569298,5.59692543282533e-13,2.5332620725724063e-12,9.330511703899335e-19,0.0025980335730905
4.5261689814605255,5.679573766932763e-13,2.5706701050234703e-12,9.561065258718996e-19,0.0025981126896139376
4.526169022752678,5.763443845371204e-13,2.608631119946094e-12,9.797317276823274e-19,0.002598192581869672
4.526169064449698,5.848553760528182e-13,2.6471533062741803e-12,1.003940865822595e-18,0.002598273257463706
4.526169106555545,5.93492187350593e-13,2.6862449745668636e-12,1.0287483788923915e-18,0.0025983547240766213
4.526169149074236,6.022566818129103e-13,2.7259145588224764e-12,1.0541690627313557e-18,0.002598436989464305
4.526169192009804,6.111507505017274e-13,2.7661706183218475e-12,1.0802180791903019e-18,0.0025985200614586914
4.526169235366359,6.201763125717155e-13,2.807021839498608e-12,1.1069109652298348e-18,0.0025986039479685063
4.526169279148014,6.293353156894553e-13,2.8484770378365877e-12,1.1342636422713228e-18,0.002598688656980019
4.526169323358938,6.386297364595416e-13,2.89054515979842e-12,1.162292425568334e-18,0.0025987741965578055
4.526169368003329,6.480615808562458e-13,2.9332352847793483e-12,1.1910140341373576e-18,0.002598860574845512
4.526169413085461,6.576328846627082e-13,2.976556627095078e-12,1.2204456006339594e-18,0.0025989478000666352
4.526169458609614,6.673457139157024e-13,3.020518537994896e-12,1.2506046816245305e-18,0.0025990358805253006
4.526169504580123,6.772021653580007e-13,3.065130507709152e-12,1.2815092680967552e-18,0.0025991248246070566
4.526169551001349,6.872043668967725e-13,3.1104021675240614e-12,1.3131777962156177e-18,0.00259921464077967
4.526169597877744,6.973544780696355e-13,3.1563432918911316e-12,1.34562915831813e-18,0.0025993053375939347
4.526169645213738,7.076546905171106e-13,3.2029638005656434e-12,1.3788827142695466e-18,0.002599396923684484
4.526169693013853,7.181072284624738e-13,3.250273760778477e-12,1.4129583029900938e-18,0.0025994894077706124
4.526169741282635,7.287143491990402e-13,3.2982833894417195e-12,1.4478762543431893e-18,0.0025995827986571084
4.526169790024687,7.394783435843018e-13,3.3470030553852095e-12,1.4836574013033037e-18,0.002599677105235089
4.526169839244649,7.50401536542066e-13,3.3964432816293117e-12,1.5203230923488982e-18,0.00259977233648285
4.52616988894719,7.614862875715777e-13,3.4466147476893294e-12,1.557895204360087e-18,0.0025998685014667166
4.526169939137066,7.727349912650109e-13,3.4975282919177436e-12,1.5963961555845003e-18,0.00259996560934191
4.526169989819033,7.841500778321723e-13,3.5491949138791615e-12,1.6358489191283352e-18,0.0026000636693534174
4.526170040997933,7.957340136334847e-13,3.601625776762683e-12,1.6762770366247352e-18,0.002600162690836873
4.526170092678627,8.074893017208449e-13,3.654832209829948e-12,1.717704632420536e-18,0.0026002626832194453
4.526170144866031,8.194184823867446e-13,3.708825710900569e-12,1.7601564278926e-18,0.0026003636560207365
4.526170197565125,8.315241337217111e-13,3.763617948875211e-12,1.8036577563234336e-18,0.0026004656188536876
4.52617025078092,8.438088721799414e-13,3.819220766295772e-12,1.848234578056454e-18,0.0026005685814254934
4.526170304518481,8.562753531538491e-13,3.875646181945918e-12,1.893913495978632e-18,0.0026006725535385276
4.526170358782934,8.689262715570754e-13,3.932906393489881e-12,1.9407217715215077e-18,0.0026007775450912754
4.526170413579433,8.817643624162707e-13,3.9910137801510146e-12,1.988687340853172e-18,0.002600883566079276
4.526170468913196,8.94792401472042e-13,4.0499809054317794e-12,2.0378388317386693e-18,0.0026009906265960746
4.526170524789491,9.080132057886475e-13,4.1098205198733654e-12,2.0882055805709096e-18,0.002601098736834182
4.526170581213646,9.21429634373346e-13,4.170545563858982e-12,2.139817650022252e-18,0.002601207907086046
4.526170638191026,9.350445888049619e-13,4.232169170458894e-12,2.192705846934807e-18,0.0026013181477450324
4.526170695727051,9.48861013871647e-13,4.294704668317053e-12,2.246901740851872e-18,0.0026014294693064125
4.526170753827199,9.628818982187436e-13,4.35816558458345e-12,2.3024376828426493e-18,0.0026015418823683626
4.526170812497008,9.77110275006315e-13,4.422565647890244e-12,2.3593468249544537e-18,0.002601655397632974
4.526170871742058,9.91549222576585e-13,4.48791879137275e-12,2.4176631400332317e-18,0.002601770025907271
4.526170931567994,1.0062018651314158e-12,4.554239155735828e-12,2.4774214420078773e-18,0.00260188577810424
4.526170991980506,1.0210713734204253e-12,4.62154109236844e-12,2.538657406822499e-18,0.002602002665243869
4.526171052985341,1.0361609654389774e-12,4.689839166502928e-12,2.6014075937506413e-18,0.0026021206984541963
4.526171114588317,1.0514739071372907e-12,4.759148160424565e-12,2.6657094673028876e-18,0.002602239888972369
4.526171176795305,1.067013513140014e-12,4.829483076728508e-12,2.7316014196732937e-18,0.0026023602481457147
4.526171239612196,1.082783147476559e-12,4.900859141625479e-12,2.7991227937178182e-18,0.0026024817874328193
4.526171303045004,1.0987862243233697e-12,4.973291808301358e-12,2.8683139065738896e-18,0.002602604518404622
4.526171367099746,1.115026208756058e-12,5.046796760321589e-12,2.9392160737574084e-18,0.002602728452745511
4.526171431782535,1.1315066175143408e-12,5.121389915093387e-12,3.0118716338599587e-18,0.002602853602254442
4.526171497099511,1.1482310197777281e-12,5.197087427376717e-12,3.08632397412587e-18,0.0026029799788460572
4.526171563056901,1.1652030379534184e-12,5.27390569285044e-12,3.1626175561997955e-18,0.0026031075945518213
4.526171629661001,1.1824263484760061e-12,5.351861351731968e-12,3.240797942917832e-18,0.0026032364615211673
4.526171696918117,1.1999046826192004e-12,5.430971292451326e-12,3.320911825582898e-18,0.0026033665920226516
4.526171764834679,1.2176418273203364e-12,5.511252655382974e-12,3.403007051908528e-18,0.0026034979984451236
4.52617183341714,1.235641626017078e-12,5.5927228366330045e-12,3.487132654781134e-18,0.002603630693298905
