muB,nB,energy,pressure,mue
4.428261255476278,4.170857916533138e-14,1.8469647296598203e-13,1.2177710336472624e-20,0.002591387915365847
4.428261264739104,4.250514760958703e-14,1.8822388614880093e-13,1.2567734991445474e-20,0.0025914059761809926
4.428261274119461,4.331693214830024e-14,1.9181868018080532e-13,1.2970251879387371e-20,0.0025914242661617577
4.428261283618842,4.414422353257086e-14,1.9548214258421413e-13,1.3385661138096563e-20,0.0025914427882159224
4.428261293238755,4.498731807216996e-14,1.992155854965096e-13,1.3814375731415622e-20,0.0025914615452881625
4.428261302980732,4.584651774190036e-14,2.0302034614143067e-13,1.4256821855054178e-20,0.0025914805403605174
4.428261312846321,4.672213029001014e-14,2.0689778730905602e-13,1.4713439349232192e-20,0.0025914997764528644
4.428261322837088,4.761446934865789e-14,2.1084929784497446e-13,1.5184682152246535e-20,0.0025915192566233983
4.428261332954622,4.852385454654851e-14,2.148762931490658e-13,1.5671018750627286e-20,0.0025915389839691184
4.428261343200536,4.94506116236713e-14,2.1898021568359214e-13,1.6172932632704312e-20,0.0025915589616263206
4.4282613535764535,5.03950725482069e-14,2.2316253549089237e-13,1.6690922759225225e-20,0.0025915791927710948
4.428261364084026,5.1357575635848366e-14,2.2742475072176807e-13,1.7225504095358275e-20,0.002591599680619832
4.428261374724925,5.233846567117143e-14,2.317683881729435e-13,1.77772081085925e-20,0.0025916204284297346
4.428261385500841,5.333809403148945e-14,2.361950038355282e-13,1.8346583266637892e-20,0.0025916414394993328
4.428261396413487,5.4356818813091885e-14,2.4070618345403487e-13,1.8934195637633793e-20,0.0025916627171690123
4.428261407464598,5.539500495974945e-14,2.4530354309543427e-13,1.9540629401690137e-20,0.002591684264821542
4.428261418655932,5.6453024393847686e-14,2.4998872972984954e-13,2.016648746814724e-20,0.002591706085882614
4.428261429989268,5.753125614998312e-14,2.5476342182215654e-13,2.081239205191228e-20,0.0025917281838213867
4.4282614414664065,5.86300865111207e-14,2.596293299349245e-13,2.1478985311180708e-20,0.0025917505621510383
4.428261453089172,5.974990914727463e-14,2.645881973425323e-13,2.2166929957875494e-20,0.002591773224429323
4.428261464859415,6.089112525699258e-14,2.6964180065769757e-13,2.2876909966984313e-20,0.0025917961742591383
4.428261476779005,6.205414371148948e-14,2.7479195046974165e-13,2.3609631200639892e-20,0.0025918194152890974
4.428261488849836,6.323938120153437e-14,2.8004049199504164e-13,2.4365822137918845e-20,0.002591842951214109
4.428261501073828,6.444726238711224e-14,2.853893057397744e-13,2.5146234608050807e-20,0.002591866785775964
4.428261513452925,6.567822005011802e-14,2.908403081760861e-13,2.5951644520217297e-20,0.0025918909227639324
4.428261525989094,6.693269524975234e-14,2.963954524302265e-13,2.6782852644504682e-20,0.0025919153660153645
4.428261538684327,6.82111374811009e-14,3.0205672898478044e-13,2.764068538603661e-20,0.0025919401194163002
4.428261551540646,6.951400483662599e-14,3.078261663937962e-13,2.852599565800442e-20,0.0025919651869020883
4.428261564560092,7.084176417084035e-14,3.137058320120052e-13,2.943966369331258e-20,0.0025919905724580113
4.428261577744735,7.219489126804898e-14,3.1969783273762713e-13,3.038259789714746e-20,0.002592016280119919
4.428261591096672,7.357387101341842e-14,3.2580431576991236e-13,3.135573582231598e-20,0.0025920423139748705
4.428261604618025,7.497919756722413e-14,3.3202746938075415e-13,3.236004503204517e-20,0.0025920686781617836
4.428261618310944,7.641137454249731e-14,3.383695237013581e-13,3.339652409237223e-20,0.0025920953768720926
4.428261632177606,7.787091518619193e-14,3.4483275152449713e-13,3.446620357817563e-20,0.0025921224143504165
4.428261646220215,7.935834256349331e-14,3.514194691206806e-13,3.557014705874462e-20,0.0025921497948952306
4.428261660441005,8.087418974610156e-14,3.58132037071923e-13,3.6709452185656924e-20,0.002592177522859553
4.4282616748422345,8.24190000036958e-14,3.6497286111960004e-13,3.788525180793869e-20,0.002592205602651634
4.428261689426195,8.399332699955096e-14,3.719443930306915e-13,3.909871502924977e-20,0.0025922340387356598
4.428261704195203,8.559773498939426e-14,3.7904913147837227e-13,4.035104845604431e-20,0.002592262835632459
4.428261719151609,8.723279902450306e-14,3.862896229413835e-13,4.1643497305910177e-20,0.002592291997920225
4.428261734297788,8.889910515842317e-14,3.936684626194373e-13,4.2977346740986507e-20,0.002592321530235239
4.428261749636151,9.059725065787913e-14,4.0118829536718445e-13,4.435392307520099e-20,0.0025923514372726123
4.428261765169135,9.232784421751247e-14,4.0885181664513317e-13,4.577459511109775e-20,0.00259238172378703
4.428261780899209,9.409150617891608e-14,4.1666177348959277e-13,4.7240775538050064e-20,0.002592412394593506
4.428261796828874,9.588886875384361e-14,4.2462096550110417e-13,4.8753922292960085e-20,0.0025924434545681516
4.428261812960664,9.77205762515546e-14,4.3273224585118784e-13,5.031554002326685e-20,0.0025924749086489473
4.42826182929714,9.958728531079113e-14,4.409985223095952e-13,5.192718160792891e-20,0.00259250676183653
4.428261845840904,1.0148966513602471e-13,4.4942275829047816e-13,5.359044966476591e-20,0.0025925390191949885
4.428261862594582,1.0342839773815671e-13,4.580079739182719e-13,5.530699816692893e-20,0.002592571685852665
4.428261879560839,1.0540417818025743e-13,4.667572471158972e-13,5.707853410370441e-20,0.0025926047670029764
4.428261896742373,1.0741771482739085e-13,4.75673714711049e-13,5.89068191310873e-20,0.002592638267905233
4.428261914141918,1.0946972960189549e-13,4.847605735666519e-13,6.079367137581646e-20,0.002592672193885481
4.428261931762233,1.1156095824310899e-13,4.94021081730989e-13,6.274096723258971e-20,0.0025927065503373444
4.428261949606125,1.136921505722432e-13,5.034585596106422e-13,6.475064318515056e-20,0.0025927413427228856
4.428261967676428,1.1586407076247454e-13,5.130763911665238e-13,6.682469781153e-20,0.0025927765765734728
4.428261985976018,1.1807749761391774e-13,5.228780251315369e-13,6.896519371426216e-20,0.002592812257490658
4.428262004507802,1.2033322483428402e-13,5.328669762534043e-13,7.117425959042117e-20,0.002592848391147071
4.428262023274727,1.2263206132449411e-13,5.43046826559441e-13,7.345409233917123e-20,0.0025928849832873163
4.428262042279774,1.2497483147022789e-13,5.53421226647616e-13,7.580695930913775e-20,0.0025929220397288913
4.4282620615259685,1.273623754387072e-13,5.639938970007869e-13,7.823520044347036e-20,0.002592959566363108
4.428262081016369,1.2979554948145105e-13,5.747686293273815e-13,8.074123071136902e-20,0.002592997569156031
4.428262100754073,1.3227522624269467e-13,5.857492879271623e-13,8.33275424441224e-20,0.0025930360541494258
4.428262120742216,1.3480229507374823e-13,5.969398110832924e-13,8.599670788258327e-20,0.002593075027461718
4.428262140983982,1.37377662353611e-13,6.083442124821021e-13,8.87513816564385e-20,0.0025931144952889692
4.428262161482585,1.4000225181540996e-13,6.199665826586484e-13,9.159430349196735e-20,0.0025931544639058585
4.428262182241284,1.426770048793717e-13,6.318110904712049e-13,9.452830091297939e-20,0.0025931949396666818
4.428262203263379,1.4540288099217662e-13,6.438819846040156e-13,9.755629206452207e-20,0.002593235929006362
4.4282622245522125,1.481808579727406e-13,6.561835950985099e-13,1.006812885706913e-19,0.002593277438441472
4.428262246111171,1.5101193236471156e-13,6.687203349142539e-13,1.0390639863457137e-19,0.0025933194745712705
4.428262267943679,1.5389711979583242e-13,6.814967015203078e-13,1.0723483003245645e-19,0.0025933620440787516
4.42826229005321,1.568374553440136e-13,6.945172785162959e-13,1.1066989335702213e-19,0.002593405153731706
4.428262312443277,1.598339939106451e-13,7.077867372855335e-13,1.142150052980099e-19,0.002593448810383799
4.428262335117439,1.6288781060104078e-13,7.21309838679739e-13,1.178736920456818e-19,0.002593493020975658
4.428262358079303,1.6600000111218349e-13,7.350914347360757e-13,1.216495928068137e-19,0.0025935377925359773
4.428262381332518,1.691716821279697e-13,7.491364704274033e-13,1.255464634264076e-19,0.0025935831321826355
4.428262404880781,1.724039917220148e-13,7.634499854460101e-13,1.2956818012194272e-19,0.0025936290471238266
4.428262428727838,1.7569808976826743e-13,7.780371160219271e-13,1.3371874335062718e-19,0.002593675544659206
4.428262452877476,1.790551583595345e-13,7.929030967762701e-13,1.3800228178236864e-19,0.0025937226321810507
4.428262477333537,1.8247640223403532e-13,8.080532626101396e-13,1.4242305640915554e-19,0.002593770317175436
4.428262502099907,1.8596304921025225e-13,8.234930506302597e-13,1.469854648317729e-19,0.0025938186072234247
4.428262527180526,1.8951635062997657e-13,8.392280021109064e-13,1.5169404553287684e-19,0.002593867510002271
4.428262552579381,1.9313758181015533e-13,8.552637644948107e-13,1.5655348253884045e-19,0.0025939170332866432
4.428262578300506,1.968280425032924e-13,8.716060934319401e-13,1.6156860998270193e-19,0.0025939671849498597
4.428262604347997,2.0058905736664424e-13,8.882608548572286e-13,1.6674441690583172e-19,0.0025940179729651383
4.428262630725988,2.0442197644065795e-13,9.052340271092308e-13,1.7208605233924226e-19,0.002594069405406866
4.428262657438679,2.0832817563657272e-13,9.22531703089358e-13,1.7759883030987172e-19,0.002594121490451883
4.42826268449031,2.1230905723328106e-13,9.401600924621147e-13,1.832882351674336e-19,0.0025941742363807807
4.4282627118851865,2.1636605038403406e-13,9.581255238989318e-13,1.8915992713634446e-19,0.00259422765157922
4.4282627396276615,2.2050061163256789e-13,9.764344473637169e-13,1.9521974779944604e-19,0.0025942817445392626
4.428262767722148,2.2471422543960146e-13,9.950934364443309e-13,2.0147372602506338e-19,0.002594336523860723
4.42826279617311,2.290084047192147e-13,1.0141091907278209e-12,2.07928083934986e-19,0.0025943919982525355
4.428262824985071,2.3338469138558e-13,1.0334885382214994e-12,2.14589243117989e-19,0.0025944481765341368
4.428262854162613,2.3784465691038274e-13,1.0532384378213558e-12,2.214638310138679e-19,0.00259450506763687
4.428262883710372,2.4238990289092726e-13,1.0733659818277877e-12,2.2855868753619273e-19,0.0025945626806054044
4.428262913633047,2.470220616292614e-13,1.0938783985101272e-12,2.358808718110114e-19,0.0025946210245991735
4.428262943935396,2.517427967222598e-13,1.1147830547196926e-12,2.4343766931796556e-19,0.002594680108893829
4.428262974622235,2.565538036635188e-13,1.1360874585551452e-12,2.512365990655094e-19,0.002594739942882719
4.428263005698443,2.6145681045649317e-13,1.1577992620776338e-12,2.592854211412584e-19,0.0025948005360783787
4.42826303716896,2.6645357823961373e-13,1.1799262640789873e-12,2.6759214440556965e-19,0.0025948618981140436
4.42826306903879,2.715459019236243e-13,1.2024764129040199e-12,2.7616503445794457e-19,0.0025949240387451817
4.428263101312999,2.7673561084091483e-13,1.225457809325963e-12,2.8501262190353536e-19,0.0025949869678510433
4.428263133996719,2.8202456940768574e-13,1.2488787094787112e-12,2.941437108515502e-19,0.002595050695436232
4.428263167095144,2.874146777988716e-13,1.2727475278455744e-12,3.0356738766601936e-19,0.002595115231632295
4.4282632006135385,2.9290787263586025e-13,1.2970728403046923e-12,3.1329303005758786e-19,0.0025951805866993353
4.42826323455723,2.9850612768795167e-13,1.3218633872352872e-12,3.2333031636628455e-19,0.002595246771027641
4.428263268931614,3.0421145458690194e-13,1.3471280766818709e-12,3.3368923528762606e-19,0.0025953137951393378
4.428263303742156,3.1002590355566984e-13,1.3728759875813335e-12,3.443800957214913e-19,0.0025953816696900624
4.428263338994391,3.1595156415091843e-13,1.399116373050956e-12,3.5541353717346014e-19,0.0025954504054706553
4.4282633746939215,3.2199056602040197e-13,1.425858663742326e-12,3.6680054024481937e-19,0.002595520013408879
4.428263410846424,3.281450796742415e-13,1.453112471256767e-12,3.7855243762728935e-19,0.0025955905045711514
4.428263447457646,3.34417317271824e-13,1.4808875916299514e-12,3.906809254183165e-19,0.0025956618901643077
4.428263484533408,3.408095334237662e-13,1.5091940088832189e-12,4.0319807477057276e-19,0.0025957341815373834
4.428263522079604,3.473240260088656e-13,1.538041898641269e-12,4.1611634380745647e-19,0.002595807390183414
4.428263560102203,3.5396313700779086e-13,1.5674416318239777e-12,4.294485902820333e-19,0.0025958815277412673
4.428263598607251,3.6072925335220087e-13,1.5974037784065372e-12,4.432080841336687e-19,0.002595956605997491
4.428263637600867,3.6762480779044466e-13,1.6279391112530187e-12,4.574085209040499e-19,0.0025960326368881857
4.428263677089252,3.7465227977035365e-13,1.6590586100256318e-12,4.720640353373629e-19,0.0025961096325009055
4.428263717078681,3.818141963387538e-13,1.6907734651680134e-12,4.871892153692398e-19,0.002596187605076577
4.428263757575517,3.8911313305865705e-13,1.7230950819668194e-12,5.027991168727892e-19,0.0025962665670114476
4.428263798586194,3.965517149440738e-13,1.7560350846913325e-12,5.189092784660092e-19,0.002596346530859054
4.428263840117231,4.0413261741307425e-13,1.7896053208138978e-12,5.355357371785911e-19,0.0025964275093322197
4.4282638821752345,4.118585672591766e-13,1.8238178653114994e-12,5.526950442824165e-19,0.002596509515305075
4.4282639247668865,4.19732343641851e-13,1.858685025052001e-12,5.70404281899596e-19,0.0025965925618151053
4.42826396789896,4.2775677909580817e-13,1.8942193432635594e-12,5.886810800538448e-19,0.0025966766620652217
4.428264011578313,4.3593476056040395e-13,1.9304336040931275e-12,6.075436341788341e-19,0.002596761829425862
4.428264055811888,4.4426923042843526e-13,1.9673408372508188e-12,6.270107232676751e-19,0.002596848077437115
4.428264100606719,4.52763187615817e-13,2.0049543227467474e-12,6.471017286771754e-19,0.002596935419810874
4.4282641459699255,4.614196886517112e-13,2.0432875957184304e-12,6.678366533754308e-19,0.002597023870433016
4.42826419190872,4.702418487899046e-13,2.0823544513522857e-12,6.892361420078842e-19,0.00259711344336561
4.428264238430405,4.792328431417404e-13,2.1221689499005887e-12,7.113215013112311e-19,0.0025972041528491523
4.428264285542377,4.883959078312256e-13,2.1627454217966082e-12,7.341147215094854e-19,0.0025972960133048306
4.428264333252126,4.977343411722323e-13,2.2040984728676057e-12,7.576384982556889e-19,0.002597389039336816
4.428264381567236,5.072515048690461e-13,2.2462429896512e-12,7.819162551670085e-19,0.0025974832457345857
4.428264430495389,5.16950825239802e-13,2.289194144813103e-12,8.06972167287428e-19,0.002597578647475275
4.428264480044363,5.2683579446393e-13,2.3329674026711633e-12,8.328311851779316e-19,0.0025976752597260556
4.4282645302220365,5.369099718539513e-13,2.3775785248272602e-12,8.595190598046899e-19,0.00259777309784655
4.428264581036384,5.471769851516519e-13,2.423043575907123e-12,8.870623682729961e-19,0.0025978721773912716
4.428264632495485,5.576405318500394e-13,2.469378929414349e-12,9.154885402637172e-19,0.0025979725141120984
4.428264684607519,5.683043805403667e-13,2.51660127369541e-12,9.448258854996495e-19,0.0025980741239607762
4.428264737380774,5.791723722858693e-13,2.5647276180229746e-12,9.751036219553134e-19,0.002598177023091456
4.428264790823638,5.902484220221204e-13,2.6137752987970725e-12,1.0063519050011632e-18,0.0025982812278632617
4.4282648449446045,6.015365199844958e-13,2.6637619858663368e-12,1.0386018575572393e-18,0.0025983867548428903
4.428264899752281,6.130407331636127e-13,2.714705688973113e-12,1.071885601092568e-18,0.0025984936208072467
4.42826495525538,6.247652067891159e-13,2.7666247643240933e-12,1.1062362877704136e-18,0.00259860184274611
4.428265011462725,6.367141658422306e-13,2.8195379212883513e-12,1.1416881334392791e-18,0.0025987114378648356
4.42826506838325,6.488919165980876e-13,2.873464229227204e-12,1.1782764518516054e-18,0.0025988224235870896
4.428265126026006,6.613028481977502e-13,2.9284231244556198e-12,1.2160376900010414e-18,0.0025989348175576195
4.428265184400157,6.739514342511002e-13,2.9844344173402604e-12,1.2550094642918204e-18,0.0025990486376450584
4.428265243514981,6.868422344711244e-13,3.0415182995365858e-12,1.2952305983996337e-18,0.002599163901944767
4.428265303379877,6.999798963398655e-13,3.0996953513661865e-12,1.3367411617258914e-18,0.0025992806287817105
4.428265364004364,7.133691568069006e-13,3.158986549338135e-12,1.3795825096594289e-18,0.0025993988367133706
4.428265425398076,7.270148440211191e-13,3.2194132738178206e-12,1.4237973247726297e-18,0.002599518544532697
4.428265487570776,7.409218790961914e-13,3.280997316844973e-12,1.4694296594021193e-18,0.0025996397712710942
4.428265550532348,7.550952779106719e-13,3.343760890105038e-12,1.5165249798050053e-18,0.0025997625362014485
4.428265614292799,7.695401529430601e-13,3.407726633055399e-12,1.565130211420048e-18,0.0025998868588411905
4.428265678862268,7.84261715142945e-13,3.4729176212113362e-12,1.615293785799865e-18,0.0026000127589553995
4.42826574425102,7.992652758386106e-13,3.5393573745934933e-12,1.6670656890231951e-18,0.0026001402565599446
4.428265810469446,8.145562486818177e-13,3.6070698663399443e-12,1.7204975116008636e-18,0.0026002693719246674
4.4282658775280765,8.301401516309671e-13,3.676079531488237e-12,1.7756425000459597e-18,0.002600400125576604
4.428265945437574,8.46022608972937e-13,3.746411275928699e-12,1.8325556100536663e-18,0.00260053253830325
4.428266014208731,8.622093533841374e-13,3.8180904855314025e-12,1.8912935614407904e-18,0.002600666631155864
4.428266083852483,8.787062280323722e-13,3.891143035453842e-12,1.951914894824533e-18,0.002600802425452813
4.428266154379898,8.955191887198238e-13,3.96559529963072e-12,2.014480030115527e-18,0.002600939942782965
4.428266225802193,9.12654306067798e-13,4.041474160448658e-12,2.0790513269479096e-18,0.0026010792050091196
4.428266298130717,9.301177677442651e-13,4.118807018610423e-12,2.1456931469918687e-18,0.0026012202342714824
4.428266371376973,9.479158807354473e-13,4.1976218031941994e-12,2.2144719182100426e-18,0.0026013630529911876
4.428266445552603,9.660550736613661e-13,4.2779469819075545e-12,2.2854562014329114e-18,0.0026015076838738593
4.428266520669399,9.845418991376085e-13,4.359811571546029e-12,2.3587167587961942e-18,0.0026016541499132256
4.428266596739303,1.0033830361823948e-12,4.4432451486523965e-12,2.4343266245245173e-18,0.0026018024743947694
4.428266673774409,1.022585292671883e-12,4.528277860389482e-12,2.5123611779181212e-18,0.002601952680899434
4.428266751786963,1.0421556078432754e-12,4.614940435624697e-12,2.592898218835887e-18,0.002602104793307371
4.428266830789367,1.0621010548465945e-12,4.703264196230072e-12,2.6760180454086833e-18,0.0026022588358017348
4.428266910794181,1.0824288433477998e-12,4.793281068609671e-12,2.7618035344127277e-18,0.0026024148328725317
4.428266991814122,1.1031463221816815e-12,4.885023595447419e-12,2.8503402241460916e-18,0.0026025728093205087
4.42826707386207,1.124260982058075e-12,4.978524947691041e-12,2.941716399972036e-18,0.002602732790261099
4.428267156951072,1.145780458320437e-12,5.07381893676791e-12,3.036023182726984e-18,0.0026028948011284146
4.428267241094333,1.1677125337595035e-12,5.170940027044777e-12,3.1333546198089634e-18,0.0026030588676792896
4.42826732630523,1.190065141481338e-12,5.269923348528391e-12,3.2338077793011996e-18,0.0026032250159973742
4.428267412597312,1.2128463678329648e-12,5.370804709821106e-12,3.337482847171773e-18,0.0026033932724972833
4.428267499984295,1.2360644553848117e-12,5.473620611328067e-12,3.444483227460678e-18,0.002603563663928795
4.428267588480072,1.259727805972214e-12,5.57840825872594e-12,3.5549156458021324e-18,0.0026037362173811033
4.42826767809871,1.2838449837967477e-12,5.685205576696591e-12,3.6688902562957744e-18,0.002603910960287124
4.428267768854458,1.308424718589124e-12,5.794051222933359e-12,3.786520751726753e-18,0.0026040879204278587
4.428267860761742,1.3334759088338387e-12,5.904984602420832e-12,3.9079244774211656e-18,0.002604267125936808
4.428267953835174,1.3590076250580377e-12,6.018045881998968e-12,4.033222548709578e-18,0.0026044486053044464
4.42826804808955,1.3850291131850523e-12,6.133276005213614e-12,4.16253997225096e-18,0.0026046323873827526
4.428268143539853,1.4115497979540336e-12,6.250716707459717e-12,4.296005771176142e-18,0.0026048185013897935
4.428268240201258,1.4385792864074502e-12,6.370410531425081e-12,4.433753114412264e-18,0.0026050069769143714
4.428268338089131,1.4661273714473268e-12,6.492400842838515e-12,4.5759194498881165e-18,0.002605197843920728
4.428268437219034,1.4942040354620707e-12,6.616731846530575e-12,4.722646642404739e-18,0.002605391132753308
4.4282685376067255,1.5228194540245768e-12,6.74344860280994e-12,4.8740811156597316e-18,0.002605586874141584
4.428268639268162,1.5519839996638334e-12,6.872597044165318e-12,5.030373998991394e-18,0.0026057850992049383
4.428268742219509,1.5817082457113683e-12,7.004223992298706e-12,5.191681278842674e-18,0.002605985839457616
4.428268846477131,1.6120029702235032e-12,7.1383771754944174e-12,5.358163955033613e-18,0.0026061891268137315
4.428268952057601,1.6428791599817018e-12,7.275105246333894e-12,5.529988202176482e-18,0.002606394993592343
4.428269058977705,1.6743480145717854e-12,7.414457799759798e-12,5.707325536233616e-18,0.002606603472522591
4.428269167254439,1.7064209505445208e-12,7.556485391500431e-12,5.8903529863816266e-18,0.0026068145967489006
4.4282692769050165,1.739109605658631e-12,7.70123955685918e-12,6.07925327268674e-18,0.002607028399836253
4.428269387946868,1.7724258432077936e-12,7.848772829875843e-12,6.274214989168349e-18,0.00260724491577552
4.428269500397647,1.8063817564339585e-12,7.999138762870265e-12,6.475432792878312e-18,0.0026074641789888683
4.428269614275228,1.840989673027938e-12,8.152391946372393e-12,6.6831075993779086e-18,0.0026076862243352315
4.428269729597718,1.876262159720135e-12,8.30858802945155e-12,6.897446784012273e-18,0.002607911087115854
4.428269846383445,1.912212026961619e-12,8.467783740445758e-12,7.11866439003266e-18,0.0026081388030799006
4.428269964650979,1.94885233369943e-12,8.630036908108346e-12,7.346981343402844e-18,0.0026083694084301423
4.428270084419117,1.9861963922459897e-12,8.795406483171339e-12,7.582625674480642e-18,0.00260860293982871
4.4282702057069026,2.024257773246198e-12,8.96395256034137e-12,7.825832746738228e-18,0.002608839434402924
4.428270328533613,2.06305031074332e-12,9.13573640073313e-12,8.076845493066917e-18,0.0026090789297511987
4.4282704529187775,2.102588107345473e-12,9.31082045474828e-12,8.335914659680038e-18,0.0026093214639490146
4.428270578882167,2.1428855394960206e-12,9.489268385414504e-12,8.603299057723012e-18,0.0026095670755549778
4.428270706443806,2.1839572628481893e-12,9.671145092186118e-12,8.87926582325909e-18,0.0026098158036169457
4.428270835623974,2.2258182177479465e-12,9.856516735224098e-12,9.164090685480653e-18,0.0026100676876782375
4.428270966443206,2.2684836348256065e-12,1.0045450760157562e-11,9.458058243541703e-18,0.002610322767783919
4.428271098922298,2.3119690406999613e-12,1.023801592334362e-11,9.761462252529883e-18,0.002610581084487171
4.428271233082312,2.356290263795646e-12,1.0434282317628592e-11,1.007460591852347e-17,0.002610842678855734
4.428271368944572,2.4014634402781415e-12,1.0634321398630244e-11,1.0397802203238063e-17,0.0026111075924784414
4.4282715065306775,2.4475050201060726e-12,1.0838206011539397e-11,1.0731374138481221e-17,0.0026113758674718253
4.428271645862501,2.494431773206294e-12,1.104601041846533e-11,1.1075655150865211e-17,0.0026116475464868184
4.42827178696219,2.542260795771513e-12,1.1257810326323775e-11,1.1430989396818782e-17,0.0026119226727155304
4.428271929852176,2.591009516685108e-12,1.1473682915288264e-11,1.1797732108743722e-17,0.0026122012898981174
4.428272074555175,2.6406957040744544e-12,1.169370686781045e-11,1.2176249951975162e-17,0.0026124834423297346
4.428272221094189,2.6913374719957825e-12,1.1917962398223007e-11,1.2566921393677845e-17,0.002612769174867578
4.428272369492512,2.7429532872537236e-12,1.2146531282938908e-11,1.2970137083350973e-17,0.0026130585329380176
4.428272519773734,2.795561976357462e-12,1.2379496891255697e-11,1.3386300245787376e-17,0.0026133515625438174
4.428272671961748,2.849182732617268e-12,1.2616944216781392e-11,1.3815827086855315e-17,0.00261364831027145
4.428272826080744,2.9038351233836203e-12,1.2858959909491841e-11,1.4259147212048352e-17,0.002613948823298504
4.428272982155223,2.959539097432083e-12,1.3105632308433566e-11,1.4716704059017355e-17,0.002614253149401182
4.428273140209995,3.016314992497313e-12,1.3357051475086952e-11,1.518895534386637e-17,0.002614561336961898
4.428273300270186,3.0741835429585056e-12,1.361330922740016e-11,1.5676373521757995e-17,0.0026148734349769696
4.42827346236124,3.1331658876803736e-12,1.3874499174511674e-11,1.617944626275589e-17,0.0026151894930644057
4.428273626508921,3.193283578012126e-12,1.414071675217269e-11,1.669867694290436e-17,0.0026155095614717964
4.428273792739328,3.2545585859482377e-12,1.4412059258885876e-11,1.723458515110437e-17,0.0026158336910843006
4.428273961078882,3.3170133124542632e-12,1.4688625892775018e-11,1.7787707212495257e-17,0.002616161933432738
4.428274131554346,3.3806705959605333e-12,1.4970517789198184e-11,1.8358596728942398e-17,0.002616494340701777
4.428274304192818,3.4455537210285687e-12,1.52578380591257e-11,1.894782513682181e-17,0.0026168309657382365
4.4282744790217405,3.5116864271926933e-12,1.5550691828293996e-11,1.9555982282824596e-17,0.002617171862059484
4.428274656068906,3.5790929179805053e-12,1.5849186277151502e-11,2.0183677018722568e-17,0.0026175170838619445
4.42827483536246,3.647797870116931e-12,1.615343068161757e-11,2.0831537815054046e-17,0.0026178666860297182
4.428275016930901,3.71782644291483e-12,1.6463536454667442e-11,2.150021339494395e-17,0.0026182207241433053
4.428275200803095,3.789204287856042e-12,1.6779617188760662e-11,2.219037338839913e-17,0.002618579254488441
4.428275387008268,3.8619575583677615e-12,1.710178869913442e-11,2.290270900773383e-17,0.0026189423340650456
